5339619,60000.44000,88992.99738,1671300747,27854808.18141,0,0,0,5339619,0,46.00,14895.00,1.12,382.60
5306823,60001.42300,88444.95238,1661035599,27683270.09511,0,0,0,5306823,0,34.00,13747.00,1.12,383.69
5360111,60000.65700,89334.20512,1677714743,27961606.20375,0,0,0,5360111,0,35.00,14981.00,1.11,379.71
5341583,60000.37200,89025.83137,1671915479,27865085.21980,0,0,0,5341583,0,36.00,15633.00,1.12,382.68
5336113,60099.74100,88787.62057,1670203369,27790525.23704,0,0,0,5336113,0,37.00,14784.00,1.12,384.89
5331298,60100.16000,88706.88531,1668696274,27765255.10082,0,0,0,5331298,0,33.00,15398.00,1.12,384.74
5338820,60000.49000,88979.60667,1671050660,27850616.88663,0,0,0,5338820,0,38.00,15162.00,1.12,382.59
5344035,60100.13800,88918.84741,1672682955,27831599.23859,0,0,0,5344035,0,43.00,14542.00,1.12,382.24
5307083,60099.83000,88304.45943,1661116979,27639295.80167,0,0,0,5307083,0,44.00,14840.00,1.13,387.49
5325102,60000.85900,88750.42939,1666756926,27778884.39897,0,0,0,5325102,0,39.00,14717.00,1.12,383.41
5345156,60000.72500,89084.85689,1673033828,27883560.20698,0,0,0,5345156,0,36.00,16734.00,1.12,383.89
5331755,60000.38700,88862.01017,1668839315,27813809.18426,0,0,0,5331755,0,37.00,17183.00,1.12,385.83
5346632,60099.55400,88962.92309,1673495816,27845394.92589,0,0,0,5346632,0,33.00,14540.00,1.12,383.60
5322548,60099.71600,88561.94928,1665957524,27719890.12394,0,0,0,5322548,0,37.00,16026.00,1.12,386.62
5343691,60000.74800,89060.40638,1672575283,27875907.19702,0,0,0,5343691,0,41.00,15244.00,1.12,383.48
5347851,60000.54600,89130.03892,1673877363,27897702.18091,0,0,0,5347851,0,36.00,14247.00,1.12,380.55
5329467,60099.81200,88676.93297,1668123171,27755880.01839,0,0,0,5329467,0,37.00,15771.00,1.12,386.44
5312480,60000.70500,88540.29298,1662806240,27713111.70427,0,0,0,5312480,0,37.00,13762.00,1.12,382.95
5318678,60000.57700,88643.78088,1664746214,27745503.41408,0,0,0,5318678,0,39.00,14811.00,1.12,383.74
5301759,60000.87300,88361.36434,1659450567,27657107.03909,0,0,0,5301759,0,36.00,15504.00,1.13,386.95
5322813,60099.65100,88566.45440,1666040469,27721300.22852,0,0,0,5322813,0,35.00,14617.00,1.12,385.12
5297228,60001.47200,88284.96741,1658032364,27633194.79895,0,0,0,5297228,0,37.00,15018.00,1.13,386.28
5333257,60099.50400,88740.44951,1669309441,27775760.69513,0,0,0,5333257,0,43.00,15593.00,1.12,384.91
5325341,60000.68500,88754.67005,1666831733,27780211.72592,0,0,0,5325341,0,35.00,15543.00,1.12,384.57
5422968,60000.72300,90381.71090,1697388984,28289475.51182,0,0,0,5422968,0,37.00,16815.00,1.10,378.84
5297828,60100.00600,88150.20751,1658220164,27591014.94932,0,0,0,5297828,0,38.00,14022.00,1.13,385.45
5303380,60000.58100,88388.81077,1659957940,27665697.77049,0,0,0,5303380,0,39.00,14835.00,1.13,385.15
5340374,60100.20600,88857.83187,1671537062,27812501.37479,0,0,0,5340374,0,39.00,14500.00,1.12,383.28
5313980,60099.97100,88419.01105,1663275740,27675150.45889,0,0,0,5313980,0,38.00,14949.00,1.12,384.26
5326558,60001.38700,88773.91451,1667212654,27786235.24153,0,0,0,5326558,0,41.00,15202.00,1.12,383.25
